OrderID,OrderDate,CustomerID,CustomerName,Product,Category,Quantity,UnitPrice,City,PaymentMode
1,2023-07-25,132,Rohit,Table,Furniture,1,42746,Chennai,Card
2,2023-03-03,133,Priya,Watch,Fashion,1,44909,Pune,NetBanking
3,2023-03-25,114,Amit,Watch,Fashion,7,31548,Bangalore,UPI
4,2023-11-10,118,Rohit,Table,Furniture,6,8727,Pune,Cash
5,2023-09-23,140,Ankit,Table,Furniture,10,28708,Chennai,NetBanking
6,2023-07-03,132,Priya,Shoes,Fashion,1,27762,Bangalore,NetBanking
7,2023-05-13,109,Suresh,Chair,Furniture,2,7336,Delhi,UPI
8,2023-01-14,137,Pooja,Laptop,Electronics,9,32768,Chennai,Card
9,2023-05-18,130,Raj,Table,Furniture,10,30771,Pune,UPI
10,2023-10-06,133,Raj,Mobile,Electronics,2,27960,Pune,Cash
11,2023-08-31,139,Amit,Chair,Furniture,9,11090,Pune,Cash
12,2023-04-29,125,Priya,Chair,Furniture,2,29614,Delhi,Cash
13,2023-04-10,110,Amit,Watch,Fashion,3,33279,Pune,Card
14,2023-05-24,145,Raj,Table,Furniture,8,38063,Pune,UPI
15,2023-04-23,141,Pooja,Shoes,Fashion,3,40785,Pune,UPI
16,2023-10-14,134,Pooja,Mobile,Electronics,1,35650,Mumbai,Cash
17,2023-09-28,114,Neha,Table,Furniture,10,35102,Chennai,UPI
18,2023-04-08,149,Amit,Shoes,Fashion,5,10363,Chennai,Card
19,2023-08-13,134,Raj,Mobile,Electronics,6,41677,Chennai,NetBanking
20,2023-04-25,102,Amit,Laptop,Electronics,1,24161,Pune,NetBanking
21,2023-04-12,113,Priya,Chair,Furniture,1,46272,Chennai,Card
22,2023-06-26,142,Ankit,Watch,Fashion,6,5625,Bangalore,UPI
23,2023-10-02,124,Ankit,Mobile,Electronics,9,36474,Pune,Card
24,2023-07-26,145,Pooja,Watch,Fashion,10,35999,Pune,Card
25,2023-12-23,142,Priya,Watch,Fashion,7,33703,Mumbai,UPI
26,2023-10-14,141,Neha,Chair,Furniture,10,8031,Bangalore,UPI
27,2023-09-08,124,Priya,Watch,Fashion,2,47984,Chennai,UPI
28,2023-03-09,110,Raj,Table,Furniture,1,23219,Delhi,Card
29,2023-03-27,109,Priya,Shoes,Fashion,1,5230,Mumbai,Cash
30,2023-01-27,125,Amit,Table,Furniture,1,43543,Mumbai,NetBanking
31,2023-09-25,114,Amit,Shoes,Fashion,1,14576,Delhi,NetBanking
32,2023-10-09,134,Suresh,Table,Furniture,4,47703,Chennai,Cash
33,2023-10-26,116,Ankit,Chair,Furniture,7,24310,Bangalore,UPI
34,2023-06-24,127,Pooja,Chair,Furniture,9,19458,Bangalore,Cash
35,2023-02-25,134,Pooja,Shoes,Fashion,4,35524,Chennai,UPI
36,2023-10-05,113,Neha,Mobile,Electronics,1,41655,Bangalore,UPI
37,2023-12-04,134,Priya,Mobile,Electronics,7,28876,Chennai,Cash
38,2023-05-29,148,Pooja,Chair,Furniture,3,40734,Chennai,NetBanking
39,2023-11-15,114,Rohit,Shoes,Fashion,6,10369,Mumbai,Cash
40,2023-11-02,135,Rohit,Chair,Furniture,5,7033,Pune,Card
41,2023-11-20,114,Suresh,Table,Furniture,5,4630,Chennai,Cash
42,2023-04-16,150,Suresh,Chair,Furniture,9,40992,Chennai,Card
43,2023-01-18,101,Amit,Laptop,Electronics,2,2264,Chennai,Cash
44,2023-08-09,128,Amit,Watch,Fashion,3,12442,Mumbai,Card
45,2023-11-21,127,Amit,Laptop,Electronics,4,34452,Mumbai,UPI
46,2023-03-03,133,Raj,Mobile,Electronics,1,47958,Chennai,Cash
47,2023-10-10,147,Amit,Chair,Furniture,4,44476,Pune,Cash
48,2023-08-22,112,Rohit,Laptop,Electronics,5,7442,Pune,Cash
49,2023-11-05,143,Neha,Shoes,Fashion,2,37247,Bangalore,NetBanking
50,2023-12-14,120,Ankit,Shoes,Fashion,7,15747,Mumbai,Card
51,2023-06-20,119,Pooja,Shoes,Fashion,4,39930,Mumbai,UPI
52,2023-07-27,128,Priya,Watch,Fashion,7,46172,Bangalore,UPI
53,2023-06-01,119,Neha,Mobile,Electronics,10,21328,Mumbai,Card
54,2023-10-20,125,Suresh,Watch,Fashion,2,47520,Pune,NetBanking
55,2023-02-17,142,Suresh,Table,Furniture,10,9814,Delhi,NetBanking
56,2023-08-16,101,Amit,Shoes,Fashion,10,19730,Mumbai,Cash
57,2023-04-04,150,Amit,Laptop,Electronics,3,38313,Mumbai,NetBanking
58,2023-08-08,135,Pooja,Watch,Fashion,8,10199,Delhi,Card
59,2023-04-08,143,Amit,Shoes,Fashion,4,27884,Chennai,Card
60,2023-03-13,115,Raj,Watch,Fashion,4,14281,Delhi,Card
61,2023-05-26,115,Priya,Mobile,Electronics,4,47982,Chennai,Cash
62,2023-05-23,145,Neha,Laptop,Electronics,10,46912,Chennai,NetBanking
63,2023-04-01,110,Amit,Chair,Furniture,10,30309,Chennai,Card
64,2023-09-29,108,Priya,Shoes,Fashion,2,43299,Delhi,NetBanking
65,2023-11-02,131,Ankit,Chair,Furniture,8,18581,Bangalore,Cash
66,2023-08-19,115,Amit,Chair,Furniture,10,47583,Pune,NetBanking
67,2023-05-08,105,Priya,Laptop,Electronics,6,31389,Pune,NetBanking
68,2023-12-13,139,Amit,Chair,Furniture,6,5936,Mumbai,Cash
69,2023-03-13,143,Rohit,Laptop,Electronics,2,9027,Mumbai,Cash
70,2023-01-20,116,Rohit,Laptop,Electronics,7,47968,Mumbai,NetBanking
71,2023-03-09,138,Priya,Mobile,Electronics,4,10369,Mumbai,Cash
72,2023-08-26,142,Neha,Shoes,Fashion,7,4987,Chennai,UPI
73,2023-03-18,145,Priya,Mobile,Electronics,8,35150,Delhi,Cash
74,2023-11-12,143,Amit,Shoes,Fashion,9,12542,Chennai,UPI
75,2023-01-27,116,Priya,Watch,Fashion,5,47779,Delhi,Card
76,2023-01-23,134,Priya,Watch,Fashion,2,41235,Pune,Cash
77,2023-05-23,126,Ankit,Watch,Fashion,2,8590,Delhi,NetBanking
78,2023-07-20,125,Neha,Watch,Fashion,5,41269,Bangalore,Cash
79,2023-07-27,116,Ankit,Chair,Furniture,4,17102,Pune,Cash
80,2023-09-28,145,Priya,Shoes,Fashion,5,15860,Delhi,Cash
81,2023-08-14,105,Pooja,Table,Furniture,4,28453,Pune,Card
82,2023-03-05,138,Raj,Mobile,Electronics,3,20653,Delhi,Cash
83,2023-07-21,127,Amit,Mobile,Electronics,7,5391,Chennai,Cash
84,2023-10-03,143,Amit,Laptop,Electronics,1,24442,Delhi,NetBanking
85,2023-10-04,150,Ankit,Table,Furniture,8,23013,Bangalore,Cash
86,2023-04-27,128,Suresh,Chair,Furniture,6,19112,Pune,UPI
87,2023-12-09,140,Raj,Watch,Fashion,3,31935,Delhi,NetBanking
88,2023-04-28,122,Rohit,Shoes,Fashion,10,44627,Chennai,UPI
89,2023-05-22,113,Pooja,Table,Furniture,3,11708,Mumbai,UPI
90,2023-03-26,123,Ankit,Shoes,Fashion,3,22597,Chennai,Card
91,2023-12-30,142,Priya,Laptop,Electronics,5,17290,Bangalore,UPI
92,2023-11-28,102,Neha,Watch,Fashion,9,15940,Delhi,Card
93,2023-10-19,127,Rohit,Chair,Furniture,1,1563,Chennai,NetBanking
94,2023-07-26,137,Pooja,Laptop,Electronics,3,18753,Mumbai,Card
95,2023-03-16,128,Priya,Watch,Fashion,9,8718,Chennai,UPI
96,2023-10-21,113,Ankit,Watch,Fashion,6,26087,Delhi,Card
97,2023-05-25,142,Rohit,Chair,Furniture,10,33578,Chennai,Cash
98,2023-04-24,147,Raj,Watch,Fashion,9,27746,Bangalore,Cash
99,2023-01-31,114,Rohit,Shoes,Fashion,6,24816,Chennai,NetBanking
100,2023-06-29,119,Rohit,Watch,Fashion,6,35725,Bangalore,NetBanking
101,2023-11-20,129,Suresh,Chair,Furniture,8,11971,Mumbai,Card
102,2023-06-10,127,Neha,Chair,Furniture,5,18594,Pune,UPI
103,2023-11-09,108,Pooja,Mobile,Electronics,8,19572,Chennai,UPI
104,2023-11-26,114,Pooja,Watch,Fashion,7,26993,Mumbai,Cash
105,2023-03-05,126,Amit,Watch,Fashion,8,2085,Mumbai,Card
106,2023-04-06,135,Raj,Shoes,Fashion,9,31661,Pune,Card
107,2023-08-21,141,Pooja,Chair,Furniture,6,8521,Mumbai,UPI
108,2023-09-25,132,Neha,Mobile,Electronics,2,18191,Bangalore,Cash
109,2023-03-08,136,Priya,Mobile,Electronics,4,13032,Mumbai,NetBanking
110,2023-10-12,125,Amit,Watch,Fashion,9,28795,Pune,UPI
111,2023-10-02,120,Rohit,Chair,Furniture,7,4569,Bangalore,NetBanking
112,2023-08-02,125,Rohit,Laptop,Electronics,3,36747,Chennai,Cash
113,2023-07-15,119,Neha,Mobile,Electronics,10,18738,Chennai,NetBanking
114,2023-10-16,136,Priya,Laptop,Electronics,8,40915,Delhi,Card
115,2023-04-03,121,Priya,Chair,Furniture,3,7194,Mumbai,Card
116,2023-04-10,141,Priya,Table,Furniture,4,10185,Pune,Cash
117,2023-03-14,106,Rohit,Table,Furniture,6,3050,Delhi,UPI
118,2023-10-27,126,Raj,Table,Furniture,4,10780,Bangalore,NetBanking
119,2023-05-10,128,Neha,Laptop,Electronics,4,8977,Pune,Cash
120,2023-03-29,105,Neha,Chair,Furniture,8,5772,Mumbai,NetBanking
121,2023-03-22,145,Priya,Watch,Fashion,10,33346,Bangalore,Cash
122,2023-07-15,137,Pooja,Chair,Furniture,3,25274,Chennai,Card
123,2023-01-27,108,Neha,Shoes,Fashion,4,30365,Bangalore,Card
124,2023-11-29,125,Raj,Watch,Fashion,5,40547,Bangalore,UPI
125,2023-03-21,122,Neha,Shoes,Fashion,8,18502,Mumbai,UPI
126,2023-02-02,128,Suresh,Laptop,Electronics,1,43168,Bangalore,Cash
127,2023-07-12,124,Raj,Chair,Furniture,10,11202,Bangalore,Card
128,2023-04-01,102,Priya,Chair,Furniture,7,14083,Mumbai,UPI
129,2023-06-21,110,Neha,Table,Furniture,1,8694,Chennai,Card
130,2023-04-03,134,Ankit,Mobile,Electronics,6,29412,Delhi,Card
131,2023-08-06,118,Neha,Laptop,Electronics,2,35775,Delhi,UPI
132,2023-01-24,107,Priya,Mobile,Electronics,8,5533,Chennai,UPI
133,2023-03-20,130,Rohit,Shoes,Fashion,1,28157,Pune,Card
134,2023-06-15,138,Ankit,Table,Furniture,1,39443,Chennai,Card
135,2023-08-06,102,Neha,Laptop,Electronics,3,39639,Delhi,NetBanking
136,2023-10-12,125,Ankit,Shoes,Fashion,1,39099,Chennai,Cash
137,2023-12-19,124,Priya,Table,Furniture,8,43111,Bangalore,Cash
138,2023-08-26,150,Amit,Shoes,Fashion,4,8757,Bangalore,Card
139,2023-05-01,105,Neha,Chair,Furniture,5,26675,Mumbai,UPI
140,2023-01-07,140,Priya,Laptop,Electronics,4,21898,Mumbai,Card
141,2023-09-05,126,Rohit,Laptop,Electronics,3,17438,Delhi,Card
142,2023-09-08,138,Priya,Table,Furniture,4,47131,Mumbai,Card
143,2023-11-06,143,Priya,Mobile,Electronics,8,3549,Bangalore,UPI
144,2023-08-04,147,Suresh,Laptop,Electronics,10,31404,Mumbai,NetBanking
145,2023-03-30,105,Pooja,Watch,Fashion,2,6504,Mumbai,Card
146,2023-06-03,130,Raj,Mobile,Electronics,5,22129,Bangalore,NetBanking
147,2023-06-02,103,Raj,Shoes,Fashion,6,45955,Chennai,Card
148,2023-06-09,101,Ankit,Shoes,Fashion,6,23031,Chennai,Cash
149,2023-08-26,143,Amit,Table,Furniture,3,27987,Chennai,UPI
150,2023-06-18,112,Amit,Laptop,Electronics,6,35250,Chennai,NetBanking
151,2023-12-15,147,Priya,Watch,Fashion,7,9983,Delhi,Cash
152,2023-04-09,145,Raj,Table,Furniture,7,10829,Delhi,NetBanking
153,2023-01-20,124,Rohit,Shoes,Fashion,8,8782,Delhi,Card
154,2023-09-16,131,Ankit,Table,Furniture,2,43313,Pune,NetBanking
155,2023-09-13,122,Raj,Chair,Furniture,4,30701,Bangalore,UPI
156,2023-04-08,103,Pooja,Shoes,Fashion,9,49794,Mumbai,Card
157,2023-12-19,140,Ankit,Watch,Fashion,3,18172,Chennai,NetBanking
158,2023-02-06,149,Raj,Shoes,Fashion,1,7505,Pune,UPI
159,2023-03-02,142,Suresh,Shoes,Fashion,10,18738,Mumbai,Cash
160,2023-04-02,140,Ankit,Shoes,Fashion,5,38875,Delhi,Card
161,2023-07-31,120,Amit,Table,Furniture,9,46971,Pune,UPI
162,2023-03-10,107,Suresh,Mobile,Electronics,6,16134,Pune,Cash
163,2023-05-21,141,Amit,Watch,Fashion,5,13495,Pune,Card
164,2023-09-18,135,Priya,Chair,Furniture,8,26253,Delhi,Cash
165,2023-04-28,109,Priya,Shoes,Fashion,1,25181,Bangalore,Card
166,2023-06-06,132,Neha,Laptop,Electronics,8,29076,Bangalore,Card
167,2023-05-15,126,Neha,Chair,Furniture,6,21432,Pune,NetBanking
168,2023-08-26,144,Rohit,Mobile,Electronics,9,12109,Bangalore,Card
169,2023-02-16,146,Suresh,Chair,Furniture,9,32782,Delhi,UPI
170,2023-07-21,112,Rohit,Shoes,Fashion,7,42155,Mumbai,NetBanking
171,2023-08-14,115,Priya,Chair,Furniture,5,47028,Pune,NetBanking
172,2023-06-16,113,Suresh,Chair,Furniture,8,42503,Pune,UPI
173,2023-11-10,114,Raj,Chair,Furniture,6,28446,Mumbai,UPI
174,2023-08-17,133,Suresh,Table,Furniture,9,10778,Chennai,Cash
175,2023-06-27,111,Ankit,Chair,Furniture,5,20370,Mumbai,Card
176,2023-05-07,105,Raj,Laptop,Electronics,3,29982,Chennai,Cash
177,2023-02-21,142,Raj,Table,Furniture,5,41774,Mumbai,Card
178,2023-11-23,111,Raj,Table,Furniture,6,10454,Bangalore,Cash
179,2023-09-10,124,Pooja,Mobile,Electronics,7,7951,Chennai,Cash
180,2023-11-16,120,Neha,Chair,Furniture,3,21298,Delhi,Cash
181,2023-08-08,102,Neha,Laptop,Electronics,8,37756,Bangalore,NetBanking
182,2023-12-14,106,Priya,Table,Furniture,10,46368,Chennai,NetBanking
183,2023-12-09,104,Ankit,Laptop,Electronics,7,24109,Delhi,NetBanking
184,2023-08-20,109,Rohit,Shoes,Fashion,3,27452,Bangalore,UPI
185,2023-05-11,102,Ankit,Laptop,Electronics,9,12303,Mumbai,NetBanking
186,2023-01-12,110,Ankit,Laptop,Electronics,2,5943,Pune,Cash
187,2023-02-08,131,Amit,Laptop,Electronics,6,31624,Chennai,NetBanking
188,2023-06-13,110,Priya,Chair,Furniture,7,22314,Chennai,NetBanking
189,2023-02-01,128,Amit,Laptop,Electronics,6,14062,Chennai,UPI
190,2023-01-28,125,Suresh,Chair,Furniture,4,37158,Delhi,UPI
191,2023-09-22,125,Rohit,Watch,Fashion,2,21542,Delhi,Card
192,2023-09-07,125,Neha,Shoes,Fashion,9,16782,Chennai,UPI
193,2023-11-05,101,Priya,Shoes,Fashion,6,41146,Delhi,Card
194,2023-02-16,145,Ankit,Watch,Fashion,10,45280,Mumbai,NetBanking
195,2023-09-09,114,Raj,Mobile,Electronics,9,25285,Bangalore,Card
196,2023-12-13,101,Rohit,Laptop,Electronics,7,42395,Delhi,UPI
197,2023-02-11,120,Suresh,Mobile,Electronics,4,40820,Pune,Cash
198,2023-06-15,146,Neha,Watch,Fashion,5,36816,Chennai,UPI
199,2023-10-11,135,Rohit,Laptop,Electronics,3,32348,Mumbai,NetBanking
200,2023-10-23,129,Rohit,Mobile,Electronics,10,45332,Pune,Cash
201,2023-10-12,127,Neha,Laptop,Electronics,9,520,Pune,Card
202,2023-09-10,127,Pooja,Shoes,Fashion,4,17468,Bangalore,NetBanking
203,2023-08-01,133,Neha,Chair,Furniture,6,10570,Chennai,Card
204,2023-04-13,147,Pooja,Mobile,Electronics,1,32096,Bangalore,Card
205,2023-08-25,132,Rohit,Mobile,Electronics,2,32445,Pune,Card
206,2023-03-19,150,Suresh,Mobile,Electronics,1,2079,Pune,Card
207,2023-10-08,137,Pooja,Watch,Fashion,5,5494,Mumbai,Card
208,2023-09-10,135,Rohit,Chair,Furniture,8,40350,Bangalore,NetBanking
209,2023-02-14,102,Rohit,Watch,Fashion,3,28053,Chennai,Cash
210,2023-06-29,146,Priya,Mobile,Electronics,6,41337,Mumbai,NetBanking
211,2023-07-02,139,Neha,Shoes,Fashion,3,42017,Delhi,NetBanking
212,2023-08-16,112,Neha,Chair,Furniture,6,17683,Chennai,Card
213,2023-07-27,120,Pooja,Watch,Fashion,9,675,Bangalore,NetBanking
214,2023-03-05,124,Priya,Laptop,Electronics,1,41366,Pune,NetBanking
215,2023-03-28,147,Suresh,Chair,Furniture,10,26181,Delhi,NetBanking
216,2023-01-31,120,Amit,Watch,Fashion,9,39304,Mumbai,NetBanking
217,2023-03-29,119,Amit,Shoes,Fashion,6,46915,Delhi,NetBanking
218,2023-08-05,124,Ankit,Laptop,Electronics,1,21039,Delhi,NetBanking
219,2023-05-11,113,Suresh,Mobile,Electronics,3,13583,Mumbai,NetBanking
220,2023-03-22,142,Raj,Laptop,Electronics,6,15866,Pune,NetBanking
221,2023-12-17,101,Rohit,Mobile,Electronics,4,22724,Pune,NetBanking
222,2023-03-03,134,Priya,Watch,Fashion,5,28368,Delhi,Card
223,2023-11-25,117,Rohit,Laptop,Electronics,3,45417,Pune,Cash
224,2023-11-04,145,Rohit,Mobile,Electronics,4,27694,Delhi,Cash
225,2023-08-30,105,Amit,Chair,Furniture,6,40988,Delhi,UPI
226,2023-09-24,123,Ankit,Watch,Fashion,5,44759,Delhi,NetBanking
227,2023-06-07,128,Neha,Mobile,Electronics,2,32542,Delhi,UPI
228,2023-06-02,114,Neha,Watch,Fashion,1,47872,Delhi,NetBanking
229,2023-09-11,144,Raj,Watch,Fashion,7,30299,Pune,UPI
230,2023-06-26,132,Pooja,Table,Furniture,9,34660,Pune,NetBanking
231,2023-02-18,122,Amit,Chair,Furniture,1,27525,Pune,Card
232,2023-11-21,120,Amit,Watch,Fashion,8,1689,Mumbai,UPI
233,2023-07-24,108,Rohit,Laptop,Electronics,9,21510,Pune,UPI
234,2023-07-28,143,Amit,Table,Furniture,2,48985,Chennai,Cash
235,2023-01-03,130,Raj,Laptop,Electronics,4,48158,Delhi,Card
236,2023-04-25,140,Suresh,Chair,Furniture,4,11615,Chennai,NetBanking
237,2023-12-20,111,Suresh,Watch,Fashion,8,16640,Pune,Cash
238,2023-07-17,107,Rohit,Shoes,Fashion,2,5694,Pune,Cash
239,2023-06-04,112,Suresh,Shoes,Fashion,10,28900,Mumbai,UPI
240,2023-06-21,132,Raj,Chair,Furniture,5,20475,Bangalore,Cash
241,2023-07-15,111,Amit,Table,Furniture,9,27092,Bangalore,NetBanking
242,2023-10-20,121,Amit,Laptop,Electronics,5,28120,Delhi,NetBanking
243,2023-02-23,144,Amit,Watch,Fashion,5,26007,Chennai,UPI
244,2023-12-24,143,Pooja,Mobile,Electronics,6,5943,Chennai,Card
245,2023-01-22,132,Pooja,Mobile,Electronics,4,6554,Pune,UPI
246,2023-08-05,140,Rohit,Chair,Furniture,7,21350,Delhi,Card
247,2023-04-29,129,Rohit,Table,Furniture,9,7169,Chennai,Card
248,2023-09-23,147,Priya,Chair,Furniture,10,31145,Pune,NetBanking
249,2023-12-05,117,Neha,Shoes,Fashion,3,21138,Chennai,UPI
250,2023-08-07,142,Raj,Watch,Fashion,6,31806,Mumbai,Cash
251,2023-05-04,112,Amit,Laptop,Electronics,1,37874,Pune,UPI
252,2023-02-18,119,Pooja,Chair,Furniture,4,15994,Bangalore,Card
253,2023-03-22,108,Neha,Table,Furniture,8,32638,Delhi,Cash
254,2024-01-01,133,Neha,Mobile,Electronics,5,15016,Delhi,NetBanking
255,2023-01-13,132,Rohit,Table,Furniture,10,22638,Mumbai,Cash
256,2023-11-16,133,Raj,Table,Furniture,6,10093,Mumbai,NetBanking
257,2023-12-11,137,Pooja,Laptop,Electronics,5,34771,Delhi,Card
258,2023-08-24,140,Suresh,Watch,Fashion,6,24604,Chennai,UPI
259,2023-05-22,141,Suresh,Laptop,Electronics,4,24993,Pune,NetBanking
260,2023-01-21,127,Ankit,Table,Furniture,1,2216,Bangalore,Card
261,2023-06-24,119,Raj,Mobile,Electronics,8,9613,Delhi,Cash
262,2023-07-21,139,Raj,Watch,Fashion,1,47815,Chennai,Card
263,2023-10-18,130,Amit,Chair,Furniture,5,36788,Mumbai,Card
264,2023-03-26,146,Raj,Laptop,Electronics,9,24027,Delhi,UPI
265,2023-11-30,107,Raj,Mobile,Electronics,10,21340,Chennai,Cash
266,2023-08-07,118,Priya,Mobile,Electronics,4,36477,Pune,Card
267,2023-05-07,119,Raj,Shoes,Fashion,4,13224,Bangalore,Cash
268,2023-05-22,148,Pooja,Chair,Furniture,1,10212,Chennai,Cash
269,2023-04-21,132,Neha,Mobile,Electronics,10,13050,Chennai,Card
270,2023-08-23,106,Priya,Laptop,Electronics,8,14682,Delhi,Card
271,2023-01-29,147,Amit,Shoes,Fashion,10,49075,Delhi,UPI
272,2023-03-13,147,Raj,Laptop,Electronics,5,17558,Delhi,NetBanking
273,2023-06-10,121,Ankit,Chair,Furniture,8,38536,Delhi,UPI
274,2023-03-09,123,Rohit,Mobile,Electronics,3,30579,Chennai,Cash
275,2023-09-08,113,Priya,Table,Furniture,3,10531,Delhi,UPI
276,2023-02-02,140,Priya,Watch,Fashion,8,48026,Mumbai,UPI
277,2023-02-21,148,Amit,Mobile,Electronics,7,34334,Delhi,Cash
278,2023-08-21,144,Pooja,Mobile,Electronics,4,35791,Chennai,NetBanking
279,2023-08-19,134,Rohit,Watch,Fashion,9,46917,Delhi,UPI
280,2023-02-04,132,Priya,Watch,Fashion,3,23613,Delhi,Card
281,2023-12-18,149,Ankit,Watch,Fashion,7,16297,Delhi,UPI
282,2023-01-12,107,Suresh,Watch,Fashion,1,45962,Chennai,Card
283,2023-05-24,109,Rohit,Watch,Fashion,5,24124,Delhi,UPI
284,2023-05-27,136,Suresh,Table,Furniture,2,7393,Delhi,UPI
285,2023-01-04,133,Ankit,Table,Furniture,5,2269,Pune,Cash
286,2023-04-18,133,Amit,Shoes,Fashion,4,20945,Bangalore,UPI
287,2023-07-14,111,Priya,Watch,Fashion,8,32104,Mumbai,UPI
288,2023-01-03,149,Priya,Chair,Furniture,9,46062,Pune,Cash
289,2023-03-15,107,Amit,Shoes,Fashion,7,29683,Bangalore,Card
290,2023-11-29,122,Rohit,Chair,Furniture,4,5814,Pune,Cash
291,2023-11-14,147,Amit,Chair,Furniture,7,16421,Mumbai,Card
292,2023-01-07,107,Pooja,Laptop,Electronics,8,8430,Chennai,UPI
293,2023-03-17,111,Amit,Shoes,Fashion,4,23691,Delhi,Card
294,2023-02-05,111,Priya,Chair,Furniture,7,29412,Mumbai,NetBanking
295,2023-10-01,146,Pooja,Shoes,Fashion,10,8709,Mumbai,Cash
296,2023-02-26,109,Neha,Chair,Furniture,2,14755,Bangalore,Cash
297,2023-10-03,122,Amit,Laptop,Electronics,8,2527,Delhi,NetBanking
298,2023-11-08,127,Pooja,Table,Furniture,5,22472,Pune,Card
299,2023-04-04,105,Rohit,Table,Furniture,4,14835,Chennai,UPI
300,2023-09-04,147,Pooja,Mobile,Electronics,4,44674,Bangalore,NetBanking
301,2023-06-18,144,Suresh,Table,Furniture,4,49394,Bangalore,UPI
302,2023-02-01,138,Suresh,Chair,Furniture,6,17380,Delhi,NetBanking
303,2023-01-07,128,Priya,Watch,Fashion,8,7183,Delhi,Cash
304,2023-11-30,116,Suresh,Chair,Furniture,6,7958,Bangalore,Cash
305,2023-09-29,130,Pooja,Laptop,Electronics,10,19491,Pune,Cash
306,2023-11-05,123,Neha,Mobile,Electronics,9,29359,Delhi,UPI
307,2023-10-09,138,Raj,Laptop,Electronics,6,47872,Chennai,UPI
308,2023-01-08,147,Raj,Watch,Fashion,2,36639,Delhi,Cash
309,2023-06-10,128,Suresh,Table,Furniture,7,2479,Chennai,NetBanking
310,2023-07-07,131,Raj,Mobile,Electronics,6,42300,Mumbai,NetBanking
311,2023-12-02,128,Rohit,Watch,Fashion,6,41393,Chennai,NetBanking
312,2023-04-13,139,Amit,Laptop,Electronics,2,18346,Pune,UPI
313,2023-01-24,122,Priya,Table,Furniture,5,606,Chennai,UPI
314,2023-02-19,146,Priya,Laptop,Electronics,6,21714,Pune,NetBanking
315,2023-10-02,128,Pooja,Mobile,Electronics,10,37313,Delhi,Card
316,2023-11-19,137,Amit,Watch,Fashion,1,2750,Bangalore,Cash
317,2023-06-17,114,Rohit,Laptop,Electronics,4,26117,Bangalore,NetBanking
318,2023-05-11,101,Neha,Chair,Furniture,2,22933,Bangalore,Card
319,2023-02-10,117,Priya,Shoes,Fashion,7,39611,Chennai,Cash
320,2023-03-28,102,Amit,Shoes,Fashion,7,19366,Mumbai,Card
321,2023-12-10,137,Ankit,Watch,Fashion,4,44038,Delhi,Cash
322,2023-08-12,127,Neha,Mobile,Electronics,6,5567,Bangalore,Cash
323,2023-05-07,135,Priya,Shoes,Fashion,5,12986,Pune,NetBanking
324,2023-07-13,127,Neha,Watch,Fashion,3,29758,Pune,UPI
325,2023-05-22,107,Neha,Shoes,Fashion,1,31843,Chennai,Cash
326,2023-11-05,125,Rohit,Table,Furniture,9,27229,Mumbai,Cash
327,2023-11-22,141,Suresh,Watch,Fashion,7,5537,Bangalore,Card
328,2023-09-21,103,Pooja,Chair,Furniture,2,26314,Chennai,NetBanking
329,2023-07-14,132,Raj,Table,Furniture,7,8986,Chennai,UPI
330,2023-07-05,108,Suresh,Table,Furniture,5,595,Pune,Cash
331,2023-02-28,134,Pooja,Laptop,Electronics,5,3122,Delhi,UPI
332,2023-09-03,127,Rohit,Chair,Furniture,7,7690,Delhi,UPI
333,2023-10-04,107,Ankit,Laptop,Electronics,5,3940,Mumbai,NetBanking
