OrderID,OrderDate,CustomerID,CustomerName,Product,Category,Quantity,UnitPrice,City,PaymentMode
334,2023-11-23,127,Priya,Chair,Furniture,9,14209,Pune,NetBanking
335,2023-05-06,109,Priya,Watch,Fashion,6,46274,Bangalore,Cash
336,2023-10-27,106,Neha,Table,Furniture,5,27926,Bangalore,UPI
337,2023-11-02,120,Ankit,Laptop,Electronics,3,10037,Bangalore,Cash
338,2023-09-14,130,Raj,Table,Furniture,6,47795,Mumbai,UPI
339,2023-08-09,144,Ankit,Chair,Furniture,3,17448,Bangalore,Card
340,2023-01-22,120,Suresh,Shoes,Fashion,4,48804,Delhi,Card
341,2023-11-10,110,Priya,Shoes,Fashion,6,9012,Bangalore,Cash
342,2023-05-10,141,Pooja,Table,Furniture,10,16893,Chennai,UPI
343,2023-12-30,104,Ankit,Laptop,Electronics,10,32718,Chennai,NetBanking
344,2023-06-16,103,Rohit,Table,Furniture,6,24711,Pune,UPI
345,2023-12-27,150,Suresh,Chair,Furniture,7,35112,Mumbai,UPI
346,2023-07-13,131,Amit,Watch,Fashion,4,9452,Bangalore,Cash
347,2023-05-11,136,Rohit,Shoes,Fashion,6,43325,Pune,NetBanking
348,2023-08-15,141,Ankit,Table,Furniture,2,24327,Pune,Card
349,2023-03-02,140,Suresh,Mobile,Electronics,5,13499,Mumbai,NetBanking
350,2023-01-09,113,Neha,Table,Furniture,4,2204,Mumbai,NetBanking
351,2023-12-21,131,Rohit,Laptop,Electronics,6,27463,Delhi,Cash
352,2023-07-30,111,Priya,Shoes,Fashion,1,14269,Mumbai,UPI
353,2023-10-09,128,Suresh,Shoes,Fashion,8,41271,Bangalore,UPI
354,2023-01-15,118,Neha,Mobile,Electronics,4,24321,Chennai,Card
355,2023-05-03,128,Rohit,Table,Furniture,9,27793,Delhi,Card
356,2023-11-10,143,Ankit,Table,Furniture,8,46636,Pune,Card
357,2023-05-30,135,Raj,Watch,Fashion,8,37846,Chennai,UPI
358,2023-09-02,124,Neha,Mobile,Electronics,2,18420,Pune,Cash
359,2023-02-03,101,Neha,Shoes,Fashion,10,44629,Pune,NetBanking
360,2023-09-27,150,Raj,Chair,Furniture,8,5654,Chennai,UPI
361,2023-03-06,147,Neha,Laptop,Electronics,5,3063,Bangalore,Cash
362,2023-06-01,112,Raj,Mobile,Electronics,5,9033,Pune,NetBanking
363,2023-11-13,131,Neha,Mobile,Electronics,4,25940,Chennai,Card
364,2023-07-13,123,Priya,Chair,Furniture,6,43571,Bangalore,UPI
365,2023-07-10,135,Pooja,Shoes,Fashion,9,32661,Chennai,UPI
366,2023-06-27,141,Priya,Mobile,Electronics,8,31408,Mumbai,Card
367,2023-05-24,143,Priya,Chair,Furniture,5,44250,Chennai,Card
368,2023-09-26,112,Neha,Mobile,Electronics,4,48622,Bangalore,UPI
369,2023-12-23,146,Priya,Shoes,Fashion,9,9716,Mumbai,NetBanking
370,2023-12-02,103,Amit,Mobile,Electronics,9,30215,Mumbai,Card
371,2023-06-03,127,Priya,Watch,Fashion,8,40199,Pune,Card
372,2023-10-02,101,Amit,Watch,Fashion,3,47182,Chennai,Card
373,2023-12-14,127,Raj,Chair,Furniture,5,1220,Pune,Card
374,2023-03-27,133,Raj,Mobile,Electronics,9,18993,Delhi,Card
375,2023-11-28,120,Rohit,Chair,Furniture,3,14097,Bangalore,UPI
376,2023-08-29,149,Raj,Watch,Fashion,2,8273,Pune,NetBanking
377,2023-10-03,137,Ankit,Watch,Fashion,4,46573,Delhi,UPI
378,2023-05-15,104,Priya,Shoes,Fashion,3,28351,Bangalore,Card
379,2023-08-18,133,Neha,Watch,Fashion,5,19827,Chennai,Cash
380,2023-11-20,138,Ankit,Mobile,Electronics,4,19290,Bangalore,UPI
381,2023-07-30,134,Priya,Mobile,Electronics,10,6641,Mumbai,NetBanking
382,2023-06-22,120,Ankit,Watch,Fashion,5,5002,Chennai,Card
383,2023-06-18,116,Priya,Mobile,Electronics,5,44329,Mumbai,UPI
384,2023-11-11,112,Rohit,Shoes,Fashion,2,18129,Mumbai,NetBanking
385,2023-04-29,120,Ankit,Table,Furniture,1,35788,Mumbai,Cash
386,2023-04-18,107,Pooja,Table,Furniture,7,10235,Bangalore,Card
387,2023-09-09,147,Ankit,Chair,Furniture,5,40232,Bangalore,NetBanking
388,2023-09-02,140,Amit,Watch,Fashion,5,8584,Pune,UPI
389,2023-03-11,131,Pooja,Mobile,Electronics,2,28563,Mumbai,Card
390,2023-09-18,111,Priya,Chair,Furniture,7,36635,Bangalore,UPI
391,2023-01-16,108,Neha,Chair,Furniture,3,20590,Delhi,NetBanking
392,2023-01-15,134,Rohit,Laptop,Electronics,7,24037,Bangalore,UPI
393,2023-01-10,121,Amit,Chair,Furniture,5,22851,Pune,NetBanking
394,2023-09-03,121,Pooja,Laptop,Electronics,4,6945,Delhi,Card
395,2023-09-21,117,Suresh,Shoes,Fashion,4,41793,Mumbai,UPI
396,2023-01-31,121,Neha,Mobile,Electronics,9,4060,Bangalore,NetBanking
397,2023-12-08,107,Priya,Laptop,Electronics,1,15089,Delhi,Cash
398,2023-01-01,119,Ankit,Mobile,Electronics,10,3269,Pune,UPI
399,2023-07-27,149,Rohit,Shoes,Fashion,6,3275,Delhi,Cash
400,2023-02-26,150,Suresh,Table,Furniture,7,3057,Pune,Card
401,2023-03-02,134,Suresh,Mobile,Electronics,10,19222,Bangalore,Cash
402,2023-11-24,142,Priya,Watch,Fashion,8,18576,Chennai,Card
403,2023-02-19,123,Neha,Shoes,Fashion,3,27326,Bangalore,NetBanking
404,2023-12-15,133,Priya,Table,Furniture,8,10691,Delhi,Cash
405,2023-02-11,110,Pooja,Laptop,Electronics,6,16799,Chennai,Card
406,2023-07-17,119,Priya,Watch,Fashion,8,10314,Bangalore,UPI
407,2023-03-03,146,Amit,Watch,Fashion,9,31158,Chennai,NetBanking
408,2023-12-04,116,Ankit,Table,Furniture,3,39705,Pune,Cash
409,2023-01-20,113,Neha,Laptop,Electronics,5,24181,Chennai,NetBanking
410,2023-05-07,135,Suresh,Table,Furniture,9,8090,Mumbai,Card
411,2023-06-24,124,Amit,Table,Furniture,6,20778,Delhi,Card
412,2023-10-07,120,Priya,Shoes,Fashion,7,19857,Mumbai,NetBanking
413,2023-08-01,148,Pooja,Shoes,Fashion,10,20532,Pune,NetBanking
414,2023-08-21,143,Raj,Chair,Furniture,10,35486,Mumbai,UPI
415,2023-11-17,142,Pooja,Table,Furniture,5,42890,Mumbai,Cash
416,2023-11-12,144,Raj,Laptop,Electronics,1,33394,Chennai,Card
417,2023-08-19,136,Priya,Watch,Fashion,3,4635,Chennai,UPI
418,2023-06-05,112,Ankit,Table,Furniture,10,41534,Mumbai,UPI
419,2023-05-10,135,Suresh,Chair,Furniture,7,30241,Mumbai,UPI
420,2023-02-22,139,Pooja,Table,Furniture,9,3429,Mumbai,NetBanking
421,2023-09-04,119,Neha,Shoes,Fashion,8,6985,Pune,NetBanking
422,2023-06-16,129,Rohit,Shoes,Fashion,1,39149,Pune,UPI
423,2023-02-03,107,Ankit,Chair,Furniture,4,11350,Mumbai,Cash
424,2023-10-23,121,Suresh,Laptop,Electronics,9,13684,Delhi,Card
425,2023-05-13,105,Rohit,Shoes,Fashion,10,37350,Mumbai,Cash
426,2023-09-25,150,Ankit,Mobile,Electronics,10,34989,Bangalore,NetBanking
427,2023-05-03,136,Suresh,Mobile,Electronics,1,4215,Mumbai,Cash
428,2023-08-24,139,Rohit,Mobile,Electronics,8,46645,Delhi,UPI
429,2023-04-22,129,Ankit,Shoes,Fashion,4,10493,Mumbai,Card
430,2023-08-08,118,Raj,Shoes,Fashion,9,7698,Bangalore,NetBanking
431,2023-07-13,101,Priya,Shoes,Fashion,2,3703,Pune,NetBanking
432,2023-03-27,105,Raj,Table,Furniture,7,41623,Chennai,UPI
433,2023-09-25,144,Amit,Watch,Fashion,5,36725,Mumbai,Card
434,2023-08-17,149,Rohit,Chair,Furniture,4,39682,Mumbai,UPI
435,2023-08-22,148,Priya,Mobile,Electronics,3,44866,Delhi,NetBanking
436,2023-07-05,134,Neha,Shoes,Fashion,4,41881,Delhi,Cash
437,2023-08-26,122,Pooja,Watch,Fashion,7,17265,Bangalore,NetBanking
438,2023-03-26,150,Raj,Chair,Furniture,8,30055,Pune,NetBanking
439,2023-06-03,117,Ankit,Table,Furniture,4,18344,Pune,Cash
440,2023-05-06,133,Priya,Table,Furniture,5,41710,Bangalore,Card
441,2023-01-15,121,Suresh,Mobile,Electronics,9,22453,Pune,UPI
442,2023-03-02,125,Priya,Watch,Fashion,8,32268,Pune,NetBanking
443,2023-11-02,128,Neha,Laptop,Electronics,10,43369,Bangalore,UPI
444,2023-05-07,136,Amit,Laptop,Electronics,5,30609,Bangalore,Cash
445,2023-11-21,102,Rohit,Mobile,Electronics,6,38812,Pune,Cash
446,2023-06-01,115,Raj,Table,Furniture,5,25072,Pune,Cash
447,2023-09-15,122,Amit,Laptop,Electronics,7,45931,Delhi,Card
448,2023-10-15,129,Ankit,Watch,Fashion,7,44183,Pune,Cash
449,2023-12-17,139,Rohit,Chair,Furniture,4,35920,Delhi,Cash
450,2023-06-22,104,Pooja,Laptop,Electronics,3,24023,Pune,UPI
451,2023-10-24,114,Raj,Laptop,Electronics,2,41931,Chennai,NetBanking
452,2023-08-12,103,Raj,Shoes,Fashion,1,19853,Delhi,Cash
453,2023-01-23,113,Pooja,Table,Furniture,3,18575,Pune,Card
454,2023-04-02,120,Priya,Table,Furniture,3,41611,Delhi,NetBanking
455,2023-12-22,133,Pooja,Chair,Furniture,4,1116,Chennai,Cash
456,2023-04-18,147,Pooja,Table,Furniture,7,35973,Delhi,Card
457,2023-09-11,131,Raj,Table,Furniture,10,9440,Delhi,Card
458,2023-06-02,120,Pooja,Chair,Furniture,4,34917,Delhi,NetBanking
459,2023-03-30,104,Ankit,Watch,Fashion,3,23065,Delhi,UPI
460,2023-12-13,133,Ankit,Mobile,Electronics,3,44106,Mumbai,UPI
461,2023-09-26,112,Raj,Table,Furniture,9,43617,Delhi,NetBanking
462,2023-06-19,140,Amit,Watch,Fashion,6,32751,Bangalore,Card
463,2023-10-25,139,Suresh,Laptop,Electronics,3,41156,Chennai,NetBanking
464,2023-06-29,106,Ankit,Chair,Furniture,9,7670,Chennai,UPI
465,2023-10-13,142,Amit,Laptop,Electronics,2,43734,Mumbai,Card
466,2023-07-26,121,Raj,Shoes,Fashion,1,35839,Mumbai,Card
467,2023-03-21,137,Pooja,Table,Furniture,6,2875,Bangalore,UPI
468,2023-01-13,122,Pooja,Chair,Furniture,3,37467,Mumbai,Card
469,2023-09-19,133,Pooja,Mobile,Electronics,9,16247,Delhi,Cash
470,2023-08-17,137,Suresh,Watch,Fashion,8,4639,Pune,UPI
471,2023-12-09,144,Neha,Table,Furniture,5,30939,Delhi,UPI
472,2023-01-18,137,Ankit,Laptop,Electronics,5,47773,Bangalore,NetBanking
473,2023-12-16,111,Ankit,Chair,Furniture,4,13849,Pune,UPI
474,2023-02-18,147,Suresh,Shoes,Fashion,7,36001,Pune,Card
475,2023-07-06,134,Pooja,Mobile,Electronics,9,18520,Chennai,NetBanking
476,2023-05-18,134,Neha,Watch,Fashion,5,4275,Mumbai,Cash
477,2023-07-20,142,Suresh,Chair,Furniture,7,4183,Bangalore,Cash
478,2023-03-10,133,Suresh,Table,Furniture,5,12398,Pune,NetBanking
479,2023-09-23,109,Priya,Watch,Fashion,2,21009,Delhi,UPI
480,2023-09-24,105,Rohit,Shoes,Fashion,6,24220,Delhi,UPI
481,2023-03-06,110,Priya,Laptop,Electronics,10,11462,Chennai,Cash
482,2023-12-25,129,Priya,Laptop,Electronics,7,7417,Mumbai,UPI
483,2023-04-07,128,Suresh,Chair,Furniture,2,23224,Pune,UPI
484,2023-04-20,107,Amit,Watch,Fashion,3,42447,Mumbai,Cash
485,2023-12-01,133,Ankit,Shoes,Fashion,7,10730,Mumbai,NetBanking
486,2023-03-12,140,Ankit,Shoes,Fashion,1,19935,Pune,Cash
487,2023-08-29,101,Amit,Watch,Fashion,4,44815,Chennai,Card
488,2023-11-19,108,Priya,Table,Furniture,8,29463,Chennai,NetBanking
489,2023-05-29,117,Amit,Chair,Furniture,4,15597,Chennai,UPI
490,2023-03-23,129,Priya,Shoes,Fashion,1,19464,Pune,Card
491,2023-06-04,144,Ankit,Mobile,Electronics,2,42597,Mumbai,UPI
492,2023-07-11,111,Suresh,Watch,Fashion,6,21682,Pune,Card
493,2023-08-18,129,Rohit,Watch,Fashion,1,36365,Delhi,NetBanking
494,2023-06-24,118,Suresh,Shoes,Fashion,3,8906,Bangalore,Card
495,2023-02-25,125,Raj,Table,Furniture,2,6922,Delhi,NetBanking
496,2023-05-02,125,Raj,Shoes,Fashion,3,16017,Chennai,NetBanking
497,2023-11-07,112,Ankit,Shoes,Fashion,6,34156,Mumbai,Cash
498,2023-01-03,116,Pooja,Laptop,Electronics,2,11302,Delhi,UPI
499,2023-01-20,110,Rohit,Shoes,Fashion,5,42287,Bangalore,UPI
500,2023-01-01,105,Rohit,Shoes,Fashion,4,23108,Bangalore,Cash
501,2023-05-05,112,Priya,Watch,Fashion,9,25975,Mumbai,UPI
502,2023-05-04,136,Ankit,Mobile,Electronics,8,42123,Delhi,Card
503,2023-01-27,135,Ankit,Watch,Fashion,10,26104,Bangalore,NetBanking
504,2023-06-04,113,Priya,Watch,Fashion,9,23944,Mumbai,Card
505,2023-01-15,117,Ankit,Chair,Furniture,6,18025,Delhi,NetBanking
506,2023-02-02,136,Amit,Chair,Furniture,4,16552,Bangalore,Card
507,2024-01-01,147,Raj,Shoes,Fashion,4,33581,Bangalore,Cash
508,2023-07-13,143,Pooja,Watch,Fashion,3,49228,Delhi,Card
509,2023-03-06,125,Amit,Table,Furniture,5,39545,Bangalore,UPI
510,2023-09-11,120,Neha,Chair,Furniture,5,20773,Delhi,NetBanking
511,2023-08-11,140,Neha,Table,Furniture,3,15915,Bangalore,Cash
512,2023-09-28,137,Amit,Chair,Furniture,8,30222,Pune,Cash
513,2023-11-05,135,Rohit,Shoes,Fashion,3,2875,Chennai,Card
514,2023-02-04,130,Suresh,Watch,Fashion,7,47615,Pune,Card
515,2023-11-25,106,Amit,Chair,Furniture,3,28942,Delhi,NetBanking
516,2023-01-28,148,Pooja,Laptop,Electronics,9,43230,Chennai,UPI
517,2023-05-23,128,Suresh,Chair,Furniture,4,15992,Mumbai,Card
518,2023-05-02,146,Neha,Table,Furniture,10,47184,Pune,NetBanking
519,2023-12-30,123,Rohit,Table,Furniture,3,28134,Mumbai,Card
520,2023-07-06,134,Ankit,Mobile,Electronics,3,17648,Delhi,NetBanking
521,2023-11-03,122,Priya,Laptop,Electronics,8,10544,Delhi,UPI
522,2023-08-29,127,Amit,Shoes,Fashion,8,6149,Delhi,UPI
523,2023-08-03,130,Suresh,Mobile,Electronics,8,44370,Delhi,UPI
524,2023-06-14,132,Ankit,Table,Furniture,8,42771,Pune,Card
525,2023-09-28,133,Priya,Mobile,Electronics,7,6794,Bangalore,Card
526,2023-01-18,121,Pooja,Shoes,Fashion,8,37569,Bangalore,NetBanking
527,2023-05-27,137,Neha,Watch,Fashion,5,11343,Pune,NetBanking
528,2023-08-12,104,Raj,Chair,Furniture,1,22125,Mumbai,Cash
529,2023-03-24,110,Rohit,Laptop,Electronics,5,25552,Mumbai,Card
530,2023-01-26,115,Rohit,Mobile,Electronics,10,6629,Chennai,NetBanking
531,2023-06-13,112,Suresh,Laptop,Electronics,5,41877,Pune,NetBanking
532,2023-06-22,130,Neha,Laptop,Electronics,9,42892,Pune,Cash
533,2023-04-24,142,Neha,Chair,Furniture,10,21040,Mumbai,NetBanking
534,2023-04-29,114,Ankit,Laptop,Electronics,2,6350,Delhi,Cash
535,2023-10-01,133,Raj,Mobile,Electronics,9,15398,Bangalore,UPI
536,2023-10-06,138,Suresh,Shoes,Fashion,10,6900,Pune,NetBanking
537,2023-09-04,101,Amit,Table,Furniture,1,15017,Mumbai,UPI
538,2023-10-12,143,Neha,Watch,Fashion,2,4143,Pune,NetBanking
539,2023-12-09,139,Amit,Laptop,Electronics,2,25430,Bangalore,Cash
540,2023-09-11,140,Pooja,Shoes,Fashion,4,30593,Pune,NetBanking
541,2023-08-23,149,Ankit,Laptop,Electronics,10,38233,Bangalore,Cash
542,2023-08-09,137,Amit,Watch,Fashion,10,40265,Bangalore,NetBanking
543,2023-11-17,135,Neha,Watch,Fashion,9,17538,Mumbai,Card
544,2023-01-19,128,Neha,Shoes,Fashion,6,2567,Delhi,UPI
545,2023-06-20,103,Priya,Mobile,Electronics,7,4700,Chennai,UPI
546,2023-05-27,102,Amit,Mobile,Electronics,6,5663,Bangalore,Card
547,2023-09-08,141,Raj,Laptop,Electronics,9,920,Mumbai,Cash
548,2023-06-10,130,Pooja,Laptop,Electronics,9,41344,Mumbai,Card
549,2023-08-12,104,Amit,Table,Furniture,4,35500,Mumbai,UPI
550,2023-05-08,102,Neha,Laptop,Electronics,4,30172,Chennai,Cash
551,2023-12-04,123,Neha,Laptop,Electronics,2,2748,Delhi,Card
552,2023-01-23,108,Ankit,Chair,Furniture,1,39194,Mumbai,NetBanking
553,2023-06-15,138,Priya,Mobile,Electronics,5,22120,Pune,Cash
554,2023-01-23,112,Suresh,Shoes,Fashion,8,27630,Pune,Card
555,2023-04-29,140,Raj,Watch,Fashion,2,15327,Delhi,NetBanking
556,2023-12-26,103,Raj,Table,Furniture,3,10241,Chennai,NetBanking
557,2023-11-06,135,Neha,Shoes,Fashion,10,19774,Bangalore,Cash
558,2023-07-25,145,Amit,Watch,Fashion,2,7796,Bangalore,Card
559,2023-05-23,111,Rohit,Shoes,Fashion,7,8062,Bangalore,Card
560,2023-11-27,145,Neha,Table,Furniture,9,5394,Bangalore,Card
561,2023-09-13,101,Pooja,Watch,Fashion,5,8541,Mumbai,UPI
562,2023-04-21,133,Raj,Shoes,Fashion,1,3611,Delhi,UPI
563,2023-05-07,128,Rohit,Watch,Fashion,3,28996,Bangalore,Cash
564,2023-10-24,115,Rohit,Watch,Fashion,10,38135,Chennai,Cash
565,2023-03-15,118,Raj,Mobile,Electronics,3,35211,Bangalore,UPI
566,2023-08-13,135,Raj,Watch,Fashion,7,9929,Bangalore,NetBanking
567,2023-11-06,131,Pooja,Laptop,Electronics,8,15950,Delhi,Card
568,2023-07-18,147,Pooja,Shoes,Fashion,8,27457,Pune,UPI
569,2023-08-16,135,Pooja,Mobile,Electronics,6,890,Delhi,UPI
570,2023-01-17,134,Amit,Table,Furniture,3,36035,Delhi,UPI
571,2023-08-14,149,Amit,Laptop,Electronics,1,33095,Pune,Card
572,2023-07-17,104,Suresh,Watch,Fashion,3,4523,Bangalore,Cash
573,2023-04-10,119,Raj,Mobile,Electronics,5,31209,Chennai,Card
574,2023-05-16,141,Rohit,Table,Furniture,5,4193,Mumbai,Cash
575,2023-08-12,124,Pooja,Shoes,Fashion,1,12211,Bangalore,NetBanking
576,2023-05-27,106,Suresh,Laptop,Electronics,3,11923,Delhi,Cash
577,2023-01-11,116,Pooja,Watch,Fashion,9,17555,Delhi,Cash
578,2023-11-30,118,Raj,Shoes,Fashion,9,31460,Delhi,UPI
579,2023-04-03,129,Raj,Mobile,Electronics,1,22907,Pune,Card
580,2023-09-10,107,Neha,Laptop,Electronics,4,8024,Mumbai,NetBanking
581,2023-10-16,132,Amit,Laptop,Electronics,10,24391,Mumbai,Card
582,2023-08-29,101,Neha,Mobile,Electronics,3,22936,Chennai,Cash
583,2023-09-15,133,Priya,Watch,Fashion,6,8569,Mumbai,Card
584,2023-12-22,120,Rohit,Laptop,Electronics,10,32464,Pune,UPI
585,2023-08-02,110,Raj,Shoes,Fashion,3,48659,Bangalore,Cash
586,2023-12-27,143,Pooja,Chair,Furniture,6,43366,Mumbai,Cash
587,2023-07-20,101,Pooja,Mobile,Electronics,7,40829,Bangalore,UPI
588,2023-03-31,131,Rohit,Table,Furniture,8,33933,Pune,UPI
589,2023-05-30,107,Pooja,Watch,Fashion,4,28632,Delhi,Cash
590,2023-10-04,128,Neha,Table,Furniture,9,5642,Delhi,Card
591,2023-08-18,126,Ankit,Shoes,Fashion,9,48937,Pune,Cash
592,2023-07-24,115,Neha,Mobile,Electronics,3,1131,Bangalore,NetBanking
593,2023-11-22,123,Suresh,Laptop,Electronics,6,3888,Delhi,Cash
594,2023-01-07,135,Ankit,Chair,Furniture,10,21963,Mumbai,Cash
595,2023-07-24,124,Suresh,Table,Furniture,9,14026,Bangalore,Card
596,2023-07-24,125,Ankit,Mobile,Electronics,8,33432,Delhi,NetBanking
597,2023-10-12,123,Ankit,Watch,Fashion,3,45389,Pune,Card
598,2023-05-22,133,Pooja,Table,Furniture,9,4089,Pune,Card
599,2023-06-05,134,Neha,Laptop,Electronics,4,9495,Pune,Cash
600,2023-02-24,112,Priya,Chair,Furniture,8,49044,Bangalore,Cash
601,2023-08-24,111,Neha,Mobile,Electronics,8,34145,Mumbai,UPI
602,2023-01-01,114,Suresh,Laptop,Electronics,6,29270,Mumbai,NetBanking
603,2023-09-23,111,Suresh,Mobile,Electronics,4,14819,Delhi,Cash
604,2023-01-14,137,Suresh,Chair,Furniture,3,19785,Pune,Card
605,2023-01-12,148,Rohit,Mobile,Electronics,2,46920,Delhi,NetBanking
606,2023-07-24,112,Raj,Laptop,Electronics,7,41478,Chennai,Card
607,2023-01-02,149,Ankit,Watch,Fashion,7,2136,Chennai,Cash
608,2023-08-27,108,Priya,Watch,Fashion,8,36982,Mumbai,Cash
609,2023-05-27,125,Neha,Watch,Fashion,3,7279,Chennai,NetBanking
610,2023-09-28,113,Pooja,Mobile,Electronics,1,37912,Chennai,UPI
611,2023-08-11,140,Ankit,Watch,Fashion,2,2529,Bangalore,Cash
612,2023-03-17,114,Ankit,Chair,Furniture,7,3982,Chennai,UPI
613,2023-04-03,112,Ankit,Table,Furniture,3,48875,Pune,Cash
614,2023-12-31,136,Rohit,Laptop,Electronics,4,9648,Mumbai,Card
615,2023-05-03,146,Ankit,Watch,Fashion,8,49474,Bangalore,Cash
616,2023-06-08,133,Rohit,Mobile,Electronics,4,33922,Delhi,Card
617,2023-03-06,144,Rohit,Table,Furniture,9,9152,Delhi,Cash
618,2023-02-02,144,Rohit,Watch,Fashion,5,4860,Chennai,Card
619,2023-11-15,128,Raj,Mobile,Electronics,9,21034,Chennai,Cash
620,2023-02-09,119,Pooja,Table,Furniture,10,7078,Chennai,UPI
621,2023-11-24,105,Ankit,Shoes,Fashion,7,28829,Delhi,Cash
622,2023-11-24,137,Amit,Chair,Furniture,1,12477,Bangalore,UPI
623,2023-06-12,128,Raj,Mobile,Electronics,6,47917,Bangalore,NetBanking
624,2023-07-17,150,Ankit,Mobile,Electronics,2,45439,Chennai,Card
625,2023-12-15,143,Neha,Watch,Fashion,7,46293,Delhi,UPI
626,2023-02-26,101,Pooja,Chair,Furniture,4,26767,Delhi,UPI
627,2023-10-05,134,Priya,Chair,Furniture,4,6863,Chennai,UPI
628,2023-05-19,104,Ankit,Shoes,Fashion,8,19893,Chennai,NetBanking
629,2023-05-04,148,Suresh,Mobile,Electronics,6,27391,Chennai,Card
630,2023-03-16,122,Ankit,Shoes,Fashion,6,40801,Mumbai,Card
631,2023-08-15,113,Amit,Watch,Fashion,5,26858,Delhi,Card
632,2023-05-17,106,Neha,Laptop,Electronics,1,25799,Chennai,UPI
633,2023-05-05,124,Priya,Mobile,Electronics,10,47117,Pune,UPI
634,2023-06-01,122,Suresh,Shoes,Fashion,9,45724,Pune,NetBanking
635,2023-04-29,120,Suresh,Chair,Furniture,1,30307,Delhi,UPI
636,2023-07-29,140,Suresh,Table,Furniture,2,28900,Delhi,Card
637,2023-11-24,148,Neha,Table,Furniture,9,35385,Delhi,Card
638,2023-07-04,147,Neha,Laptop,Electronics,6,35577,Chennai,Cash
639,2023-01-03,136,Priya,Chair,Furniture,6,15638,Delhi,Card
640,2023-10-08,109,Priya,Shoes,Fashion,9,26875,Delhi,Cash
641,2023-07-13,143,Rohit,Watch,Fashion,9,14430,Bangalore,UPI
642,2023-08-27,135,Raj,Laptop,Electronics,10,30044,Chennai,Card
643,2023-06-29,114,Amit,Watch,Fashion,5,42930,Mumbai,UPI
644,2023-12-26,131,Priya,Mobile,Electronics,8,29531,Chennai,UPI
645,2023-12-10,148,Rohit,Chair,Furniture,8,22082,Chennai,UPI
646,2023-09-14,112,Neha,Mobile,Electronics,6,31881,Pune,NetBanking
647,2023-11-15,122,Priya,Shoes,Fashion,5,21519,Delhi,Card
648,2023-02-06,128,Suresh,Chair,Furniture,5,6097,Delhi,UPI
649,2023-07-04,124,Neha,Shoes,Fashion,2,21218,Bangalore,UPI
650,2023-10-16,112,Ankit,Mobile,Electronics,4,7503,Pune,Cash
651,2023-10-09,103,Raj,Table,Furniture,6,40090,Bangalore,NetBanking
652,2023-03-11,132,Suresh,Laptop,Electronics,2,44832,Delhi,UPI
653,2023-01-03,145,Ankit,Shoes,Fashion,2,34937,Chennai,Cash
654,2023-02-24,129,Rohit,Mobile,Electronics,5,1537,Mumbai,UPI
655,2023-12-23,106,Suresh,Table,Furniture,3,15564,Delhi,Cash
656,2023-11-30,115,Pooja,Table,Furniture,5,9540,Mumbai,UPI
657,2023-08-02,110,Ankit,Watch,Fashion,4,6260,Mumbai,UPI
658,2023-11-11,116,Ankit,Shoes,Fashion,2,40651,Bangalore,Cash
659,2023-12-15,121,Pooja,Chair,Furniture,10,11218,Pune,UPI
660,2023-01-20,116,Suresh,Laptop,Electronics,8,11096,Pune,Cash
661,2023-04-19,122,Raj,Shoes,Fashion,2,12929,Mumbai,UPI
662,2023-05-09,132,Amit,Mobile,Electronics,9,12285,Mumbai,UPI
663,2023-04-15,108,Ankit,Table,Furniture,3,32909,Bangalore,NetBanking
664,2023-03-14,131,Ankit,Table,Furniture,6,32963,Pune,Cash
665,2023-06-16,103,Neha,Chair,Furniture,9,31460,Delhi,Cash
666,2023-10-10,141,Priya,Watch,Fashion,9,46980,Pune,NetBanking
667,2023-09-07,147,Priya,Watch,Fashion,10,5077,Pune,NetBanking
